"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"CBX2",945.821051965925,-1.03205589315486,0.120295000503807,-8.57937477727675,9.53902022862126e-18,1.84822216135934e-16,"DOWN"
"KRT28",0.389529157737401,-1.2158011618867,0.52497515957406,-2.31592131496877,0.020562565294181,0.035871529176143,"DOWN"
"NWD2",2.56949594189432,-1.0678063779394,0.325672148583165,-3.27877708482253,0.00104257955993347,0.00245955308926133,"DOWN"
"EVX2",1.57454706928372,-1.61486582583142,0.389513017723104,-4.1458584241192,3.38542968339494e-05,0.000111007018810094,"DOWN"
"CHRNA9",203.67550353659,-1.37799499462674,0.269299382545279,-5.11696306765594,3.10494389226756e-07,1.53615602760827e-06,"DOWN"
"GALNTL6",109.863409939321,-1.45988399884431,0.19111112462555,-7.6389273607421,2.19038832058331e-14,3.15200580448916e-13,"DOWN"
"KLK15",0.973170845796285,-1.63642756966226,0.342549227827301,-4.77720408258307,1.77749350251159e-06,7.48889549427864e-06,"DOWN"
"ZIC4",17.1407139702146,-1.25245285702813,0.401549554274099,-3.11904930212724,0.00181435599396392,0.00404639613175907,"DOWN"
"CA5A",10.6387913093137,-1.45756439259983,0.1973411072612,-7.38601507222014,1.51294651100048e-13,1.97399483496553e-12,"DOWN"
"DSG4",4.41899278968935,-1.03660664199848,0.289713584477518,-3.57803947601539,0.000346181175280047,0.000912885362427441,"DOWN"
"WFDC5",14.7717180238185,-3.05163329147749,0.31926076273718,-9.55843513407139,1.19550618177307e-21,2.86066460047257e-20,"DOWN"
"ANKS4B",175.436586351313,-1.15554251351939,0.286638116218618,-4.03136375846841,5.54541388273164e-05,0.000174561281093515,"DOWN"
"PCSK1",903.711084493355,-2.25700115881288,0.253804431261107,-8.89267830194396,5.96533274604828e-19,1.25863146767974e-17,"DOWN"
"CALCB",44.7059075919519,-2.8390653412831,0.232763806794607,-12.1971941444845,3.21719877467951e-34,1.17959757812907e-32,"DOWN"
"HOXD8",86.8197210238392,-1.12716032014592,0.159259987289517,-7.07748593560332,1.46793085088309e-12,1.68730996454881e-11,"DOWN"
"GPX2",5731.32394074387,-1.36513836689694,0.239358854734641,-5.70331257813863,1.17501223139102e-08,7.47793110303739e-08,"DOWN"
"FOXG1",7.97577246295586,-1.06268502435397,0.385562973646702,-2.75619054989375,0.00584789181241841,0.0116398704979785,"DOWN"
"DCAF4L2",7.95450545282365,-2.97418594045943,0.612410627210591,-4.85652241863643,1.19465261365787e-06,5.21991869624392e-06,"DOWN"
"SOX11",164.867390675905,-1.53379474123978,0.217015168951291,-7.0676844787013,1.5754024117393e-12,1.80309954711958e-11,"DOWN"
"TRIM72",46.752953750353,-1.25894217398113,0.203091849571099,-6.19888083465599,5.6866065038462e-10,4.51458726508739e-09,"DOWN"
"NA.29",NA,NA,NA,NA,NA,NA,NA
"C10orf71",18.186626957361,-1.43989492663849,0.296401475323579,-4.85792091644136,1.18624768274816e-06,5.19045693226753e-06,"DOWN"
"UMODL1",369.931933370361,-1.10537248546029,0.203415139062303,-5.43407187171909,5.50823775355167e-08,3.13018934032588e-07,"DOWN"
"OLIG3",2.71323909748806,-2.45337679629286,0.642305810183073,-3.81963973764084,0.000133646729655479,0.000388338264085771,"DOWN"
"NHLH2",37.8835158516485,-1.15356552649683,0.223879921928811,-5.15260822211492,2.56888278827763e-07,1.29036428743082e-06,"DOWN"
"LCN15",12.404768642953,-3.39863285491894,0.314155615868243,-10.8183100452494,2.81927803213304e-27,8.27930928057127e-26,"DOWN"
"AMER3",2.75374122462537,-1.24951789396172,0.313411681816776,-3.98682616652496,6.69630502697653e-05,0.000207409441205873,"DOWN"
"SLITRK1",6.67762616434894,-1.48424100484044,0.410291802627798,-3.61752536934522,0.00029743318497316,0.00079701203570611,"DOWN"
"CALML3",3.33833686589915,-1.75694447389992,0.329406140039403,-5.33367251044487,9.62460388238592e-08,5.23748412257864e-07,"DOWN"
"GLDC",301.90471310593,-1.09496652487844,0.171988666481863,-6.36650395213052,1.93385319722445e-10,1.65370486094009e-09,"DOWN"
"RNF186",30.9692337359798,-1.50579135895817,0.216400621002544,-6.95835045196317,3.44279933329913e-12,3.78324271605235e-11,"DOWN"
"NA.30",NA,NA,NA,NA,NA,NA,NA
"LGALS7B",35.1131603802935,-1.22924751787352,0.211748533495337,-5.80522328812531,6.42802822021286e-09,4.30434370028264e-08,"DOWN"
"ZFP42",102.190926835751,-1.16615080713003,0.341085272743399,-3.41894212479626,0.000628650960899405,0.00156150131292738,"DOWN"
"ATOH7",7.75322268729234,-1.08516268335368,0.15996474959691,-6.78376133547016,1.17086697134543e-11,1.20336607652924e-10,"DOWN"
"NLRP11",16.7903028849503,-2.02996795287482,0.221206643187418,-9.17679470934753,4.44113880075607e-20,9.87060220296153e-19,"DOWN"
"F2",31.3501475826946,-1.83864754560907,0.297755717000349,-6.17502012768042,6.61550422682058e-10,5.17744725119926e-09,"DOWN"
"ALX1",17.1491658759355,-1.3952917821275,0.296968097795993,-4.69845681230724,2.6213460399365e-06,1.07351998697815e-05,"DOWN"
"MEIOC",62.4545264107881,-1.04447317242806,0.157383452633654,-6.63648658705758,3.21248154661588e-11,3.11376380017564e-10,"DOWN"
"SLC47A2",30.1763704569588,-1.05345788904082,0.141965805974906,-7.42050440813213,1.16675124756135e-13,1.54817644293977e-12,"DOWN"
"GREM2",235.705802106285,-1.18986961525074,0.183268311546184,-6.49250055949193,8.44232053025367e-11,7.68214266414924e-10,"DOWN"
"OR56A1",0.60176427501383,-1.48318363213878,0.399974840767482,-3.70819231852886,0.000208744097074719,0.000579325937311797,"DOWN"
"SAGE1",8.43521630973509,-1.65711276452224,0.333220886884393,-4.97301588749795,6.59192564063477e-07,3.03753858344646e-06,"DOWN"
"NA.31",NA,NA,NA,NA,NA,NA,NA
"ACTL9",0.577595779672711,-1.81256640105277,0.522938931857841,-3.46611485706998,0.000528037654427783,0.00133585113331879,"DOWN"
"ADGRB1",365.219258942896,-1.23729720212712,0.16748708086251,-7.38741875346687,1.49706549988569e-13,1.95599854992038e-12,"DOWN"
"MRGPRG",0.385249354922308,-1.31632640922863,0.56885572730368,-2.31398990297221,0.0206682760037295,0.0360291048758723,"DOWN"
"GABRG3",37.7432131593294,-1.60768729799471,0.287120235184721,-5.59935212145668,2.15154377576909e-08,1.3143568367398e-07,"DOWN"
"B4GALNT4",597.371377761677,-1.12752487684667,0.16523291066995,-6.82385169077417,8.86313851101686e-12,9.19174916255568e-11,"DOWN"
"GLTPD2",104.867879477057,-1.39511075110568,0.154463000157484,-9.0320060447051,1.68553113492068e-19,3.65510547961504e-18,"DOWN"
"NXPH4",289.250622576597,-1.34321012514392,0.180942294133938,-7.42341712628914,1.14136595736772e-13,1.5187949273609e-12,"DOWN"
"RNASE10",6.07358778944041,-1.05114669037118,0.181274045131754,-5.79866074929361,6.68466070619189e-09,4.45707483954489e-08,"DOWN"
"NA.32",NA,NA,NA,NA,NA,NA,NA
"RGS7",36.968448868531,-1.19191126934579,0.239251004871283,-4.98184436043244,6.29810831083953e-07,2.91721526110975e-06,"DOWN"
"SLC25A21",100.312309349263,-1.15239544653858,0.141224490176748,-8.1600255387455,3.3495376219604e-16,5.69999426748865e-15,"DOWN"
"NEB",291.242702545018,-1.17559164401709,0.138505558891709,-8.48768564542763,2.1079284011804e-17,3.98126477061653e-16,"DOWN"
"CSMD1",70.30067148343,-1.05099785483281,0.202376050075991,-5.19329166884209,2.06608115583785e-07,1.05736401354215e-06,"DOWN"
"CALN1",4.19479529538068,-1.39428015117531,0.241102878881299,-5.78292618339802,7.34122821354439e-09,4.85168436715936e-08,"DOWN"
"NA.33",NA,NA,NA,NA,NA,NA,NA
"MAGEA2B",0.904764796113341,-1.68247413930697,0.454463557607317,-3.70211012774036,0.000213813766990296,0.000591992720308879,"DOWN"
"NA.34",NA,NA,NA,NA,NA,NA,NA
"OR56A4",0.563633473965175,-1.41308023493335,0.409400132936808,-3.45158714237999,0.000557299761380539,0.00140249406705517,"DOWN"
"NA.35",NA,NA,NA,NA,NA,NA,NA
"GKN2",553.236115115603,-1.80923531109106,0.243479116990991,-7.4307617566972,1.0797403620303e-13,1.44220236348937e-12,"DOWN"
"DGCR6",43.8955026071958,-1.09741106032525,0.223554764660397,-4.908913759867,9.15822375204311e-07,4.09421331945311e-06,"DOWN"
"MARCHF11",4.62888463637255,-3.14828464875504,0.542152284259617,-5.80701168317395,6.3597700380728e-09,4.26168281235093e-08,"DOWN"
"NA.36",NA,NA,NA,NA,NA,NA,NA
"NA.37",NA,NA,NA,NA,NA,NA,NA
"SRARP",4.24023864214855,-1.72249475006832,0.274720330562069,-6.26999372978388,3.6106264475741e-10,2.97356910425267e-09,"DOWN"
"NPW",191.019900961562,-1.62712494671231,0.208828664737002,-7.79167433149806,6.6126994572472e-15,1.00158073590124e-13,"DOWN"
"NA.38",NA,NA,NA,NA,NA,NA,NA
"OR56A3",7.95581201034849,-1.8897842178405,0.504166890905276,-3.74833066575877,0.000178015462283013,0.000502152619893788,"DOWN"
"GAST",1.44527721658848,-1.07573544120376,0.37937574865737,-2.83554087210592,0.00457481609079514,0.00933002632836125,"DOWN"
"RALYL",1.09709286911392,-1.48434458335909,0.40932264452073,-3.62634367589677,0.00028746271024658,0.000773657479870899,"DOWN"
"LRRC26",20.0358332073195,-1.843106010012,0.217786937417247,-8.46288593737324,2.60840802079217e-17,4.89200527302923e-16,"DOWN"
"NA.39",NA,NA,NA,NA,NA,NA,NA
"RFX6",14.652122351176,-2.36082239174063,0.344584985583893,-6.85120504522347,7.32304609336287e-12,7.68653174259086e-11,"DOWN"
"MAGEA11",7.51095533065044,-1.41890616310939,0.44855471405015,-3.16328447492528,0.00155999812567159,0.0035359454249435,"DOWN"
"NOTUM",455.725275871627,-1.84042260282278,0.18598132711633,-9.89573862795166,4.34391791073479e-23,1.10132132578521e-21,"DOWN"
"DLK1",91.0967922461163,-1.06954185166082,0.409524359028384,-2.61166845898582,0.00901015852023024,0.0171961220367764,"DOWN"
"PRAME",1282.18030300246,-1.03865211239443,0.249068246499822,-4.17015065947065,3.04398336804988e-05,0.000101013234827812,"DOWN"
"NAT8L",204.036116974377,-1.22013961205925,0.170719932394391,-7.14702492524732,8.86787808513553e-13,1.05024376613843e-11,"DOWN"
"TMEM210",1.91257933443957,-1.54822291234475,0.268583273556265,-5.76440554858459,8.19461536608598e-09,5.37208934566085e-08,"DOWN"
"PRSS38",0.499159770407968,-1.16887164709397,0.456020267900936,-2.56320108857068,0.0103711961298925,0.0195114700963616,"DOWN"
"NA.40",NA,NA,NA,NA,NA,NA,NA
"KRTAP5-5",0.722016837325924,-1.67114919467972,0.460542808354198,-3.62865115764539,0.000284905914923914,0.000767615361233025,"DOWN"
"GRK1",35.2953519116996,-1.48276949554982,0.214147000125079,-6.92407315854884,4.38839094499426e-12,4.73077633748058e-11,"DOWN"
"CYP4F2",2.22406774741615,-1.22737017015063,0.320319917856824,-3.83170106424427,0.000127260310335929,0.000371625494771503,"DOWN"
"BPIFB4",35.606279241344,-2.17904710560894,0.257561650997361,-8.46029328190346,2.66705923448065e-17,4.9920101715514e-16,"DOWN"
"EDARADD",156.823505321402,-1.21562836132794,0.150911938591264,-8.05521665598901,7.93381516515282e-16,1.30278668654078e-14,"DOWN"
"KLK12",667.378697986096,-2.62628375464086,0.312521742334741,-8.40352333575518,4.3327866668945e-17,8.02164930740469e-16,"DOWN"
"CYP4F3",584.558276189353,-1.47177887258275,0.244434637245508,-6.02115514056424,1.73176667895982e-09,1.26201402166438e-08,"DOWN"
"NA.41",NA,NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA,NA
"NA.43",NA,NA,NA,NA,NA,NA,NA
"NA.44",NA,NA,NA,NA,NA,NA,NA
"FOXE3",5.8939933372303,-1.01322251392204,0.20699279546456,-4.89496512015329,9.83231658618996e-07,4.36432796870067e-06,"DOWN"
"SELENOV",1.3125594709156,-1.90037711644829,0.373282173947754,-5.09099348717969,3.56192262808762e-07,1.74154964404618e-06,"DOWN"
"AKR1C1",15611.7764955747,-1.52838650125257,0.233357961239877,-6.5495365709057,5.77159063768322e-11,5.39334275250039e-10,"DOWN"
"FAM9C",3.5147579929525,-1.28801476054512,0.259643811042221,-4.96069887194682,7.02400076959908e-07,3.22237214542626e-06,"DOWN"
"CIDEC",17.4225470912318,-1.1094481309182,0.23558749263906,-4.70928281671542,2.48589939323572e-06,1.02184754347662e-05,"DOWN"
"LIN28B",26.9075963884819,-2.14066684052814,0.473803764981165,-4.5180452304199,6.24131537920435e-06,2.3599855690166e-05,"DOWN"
"EYS",69.5485330098858,-1.20678206373639,0.130651027794938,-9.23668251298013,2.54258127480868e-20,5.71196675837116e-19,"DOWN"
"FAM166A",9.73926988589281,-1.22998312552439,0.181385554320478,-6.78104234999449,1.19311892874807e-11,1.2242210432105e-10,"DOWN"
"HEPACAM2",79.2836136688611,-2.64003836317363,0.230017887824688,-11.47753502191,1.71088806721204e-30,5.6336026058497e-29,"DOWN"
"NA.45",NA,NA,NA,NA,NA,NA,NA
"SLC38A3",66.2995814697581,-1.36007742839017,0.188516457205493,-7.21463499023647,5.40788373308026e-13,6.59219971522393e-12,"DOWN"
"CLEC2A",3.91562222421973,-1.62984259964211,0.424082092927349,-3.84322428799492,0.000121428401123868,0.000356316761700359,"DOWN"
"COL25A1",568.455054676714,-2.02242715228093,0.250634919177741,-8.06921541066949,7.0751343000024e-16,1.16587261429063e-14,"DOWN"
"NKAIN2",33.1676087534659,-1.14623387966816,0.246917983380215,-4.64216443037743,3.44778304473298e-06,1.37883721779032e-05,"DOWN"
"KRTAP1-1",0.92536673903262,-1.06333124223795,0.426232974768112,-2.49471839389348,0.0126057127337548,0.0232572536837235,"DOWN"
"HMX3",1.47824268912704,-1.22927332465397,0.315413896472622,-3.89733406930177,9.72574156806949e-05,0.000291461122871641,"DOWN"
"HMX2",2.88291331629273,-1.14348514271656,0.329734645998814,-3.46789503800178,0.000524552129232316,0.00132775043140998,"DOWN"
"NYX",0.621979055777015,-1.33489756660521,0.291191429073322,-4.58426118808972,4.55594456246331e-06,1.77316529543649e-05,"DOWN"
"MAGEB16",1.25402885608508,-1.84031840557204,0.652565765035613,-2.82012711082323,0.0048004629811127,0.00974764001453641,"DOWN"
"GAGE2A",1.98618717192735,-3.28469179076325,0.760451745365386,-4.31939542618185,1.56457224603771e-05,5.49050863490589e-05,"DOWN"
"NA.46",NA,NA,NA,NA,NA,NA,NA
"DCAF8L2",3.51805813735237,-1.27449863030054,0.550756460331393,-2.3140874816678,0.0206629239503262,0.0360231267454463,"DOWN"
"OR8A1",1.29137754402089,-1.21236493593247,0.502289693373801,-2.41367671271373,0.0157924677504703,0.0283852336696864,"DOWN"
"MYT1",62.7164445584008,-1.58667988500178,0.199985197353281,-7.9339866450158,2.1222092839318e-15,3.36963670709713e-14,"DOWN"
"AKR1C3",9047.48995604931,-1.09449239512096,0.186170049231847,-5.87899288654066,4.12770107638092e-09,2.84430332354074e-08,"DOWN"
"GREB1",552.588255542351,-1.07307574336042,0.142796189395054,-7.51473654798791,5.70256523931818e-14,7.82734522519161e-13,"DOWN"
"OR8D1",1.26478400876044,-1.2689436719719,0.454535886112319,-2.79173484590023,0.00524262978064923,0.0105528482563648,"DOWN"
"ZNF729",2.41618727404614,-1.91956415169952,0.49410268887969,-3.88494981893717,0.000102351026681019,0.000305260878047687,"DOWN"
"SPANXD",1.35082608546434,-1.69162886645544,0.625171401911631,-2.70586412187574,0.00681269150502154,0.0133713165763758,"DOWN"
"SLC30A10",11.4511506993227,-2.01970836789343,0.293875246268977,-6.87267265118629,6.30100469814011e-12,6.68870391072822e-11,"DOWN"
"NA.47",NA,NA,NA,NA,NA,NA,NA
"MAGEA6",387.698963075255,-1.65525193584802,0.463490524105298,-3.57127459950393,0.000355248197720289,0.000933903498314485,"DOWN"
"CYP2B6",17.2514910169446,-1.36632526318455,0.240228087212901,-5.68761662733324,1.28824621537925e-08,8.13775491953665e-08,"DOWN"
"OGDHL",176.026873922518,-1.17805486911249,0.19636279030279,-5.99937934929495,1.98073135183308e-09,1.43175087222008e-08,"DOWN"
"OR8G1",0.662594622724962,-1.21694839080623,0.455966145378972,-2.66894462042741,0.00760899949490418,0.0147978217289314,"DOWN"
"TUBA3C",11.8370897619033,-2.41595417787865,0.592040489245782,-4.0807245817873,4.48955273109057e-05,0.000143813062010109,"DOWN"
"ADH4",11.8018406284206,-1.12705626296253,0.219971665309425,-5.12364290817705,2.99688310101481e-07,1.48780078909946e-06,"DOWN"
"BPIFA1",17459.4771911741,-1.70401347139546,0.278270051476037,-6.12359634950583,9.14864902884094e-10,6.99058271632805e-09,"DOWN"
"NA.48",NA,NA,NA,NA,NA,NA,NA
"AKR1C4",36.866544568594,-1.61346572560294,0.26525014928859,-6.08280798306922,1.18095750502516e-09,8.88968252878721e-09,"DOWN"
"MAGEA1",148.945999954621,-3.75999003102474,0.444235988897845,-8.46394737255151,2.58476495808613e-17,4.85252066680377e-16,"DOWN"
"TEX45",29.1304922494741,-1.31160293234483,0.140015586610581,-9.36754945713819,7.42360309062889e-21,1.71926610019806e-19,"DOWN"
"SMOC1",1222.91507270131,-1.31357644687846,0.211280690408553,-6.21721012146638,5.06071888247413e-10,4.06419326969719e-09,"DOWN"
"LRRTM3",4.55204277130319,-2.62580908209179,0.355435070828114,-7.38759142696309,1.49512325119432e-13,1.95482409172203e-12,"DOWN"
"SYCP1",0.54274682503571,-1.7131832302273,0.579123223639268,-2.95823610640493,0.00309405036247509,0.00654955684005573,"DOWN"
"PAX9",671.396961420702,-1.10139469205121,0.148129045544022,-7.43537290749564,1.0427337946447e-13,1.39647322204882e-12,"DOWN"
"PNMA5",30.2771339943484,-2.08288252697856,0.232770837620185,-8.94821081658529,3.61290531716112e-19,7.7097259706527e-18,"DOWN"
"POU3F3",4.55229085143037,-1.24110964500966,0.321524322147438,-3.86008012308486,0.00011334985241744,0.000334760850392995,"DOWN"
"CSAG1",193.542932577744,-1.63629689396643,0.357976213374218,-4.5709654240515,4.85482388264149e-06,1.87895022237494e-05,"DOWN"
"NA.49",NA,NA,NA,NA,NA,NA,NA
"NA.50",NA,NA,NA,NA,NA,NA,NA
"STUM",466.719342532069,-1.68565576627133,0.2117018562759,-7.96240427894264,1.68728130698056e-15,2.69275149638737e-14,"DOWN"
"PNLIPRP3",6.10232526200739,-1.14967401959274,0.405884582054295,-2.83251463697862,0.0046183451728408,0.00940740543143567,"DOWN"
"RIPPLY2",2.08097247929803,-1.32537431414627,0.443369088167727,-2.98932503306338,0.00279594528970916,0.00597318482873327,"DOWN"
"DPPA5",0.881581341006258,-1.13826126579346,0.508339394183747,-2.2391757924274,0.0251444802836389,0.042913734978526,"DOWN"
"NA.51",NA,NA,NA,NA,NA,NA,NA
"BTBD17",2.34434342893725,-1.13243126308597,0.290097985511944,-3.90361643183263,9.47659284353907e-05,0.000284677639115838,"DOWN"
"NA.52",NA,NA,NA,NA,NA,NA,NA
"SPDYC",13.8460123190448,-1.97430422545026,0.263162047445278,-7.50223766920949,6.27374843892798e-14,8.58619070502225e-13,"DOWN"
"NA.53",NA,NA,NA,NA,NA,NA,NA
"NA.54",NA,NA,NA,NA,NA,NA,NA
"CD177",195.796489110796,-1.52959270622643,0.19951993966705,-7.6663651200925,1.76939045464939e-14,2.5698681828148e-13,"DOWN"
"NA.55",NA,NA,NA,NA,NA,NA,NA
"GAGE1",1.79277710466933,-2.64635426802782,0.742334558126993,-3.56490781556083,0.000363984095992515,0.000954993141368962,"DOWN"
"ONECUT3",16.8295820672074,-1.25271342093613,0.295337376656065,-4.24163522788711,2.21897127792145e-05,7.56040113895914e-05,"DOWN"
"NA.56",NA,NA,NA,NA,NA,NA,NA
"ELOA2",1.38181521401594,-1.05869402881267,0.214587711539653,-4.93361908385436,8.07197897662207e-07,3.66013064148091e-06,"DOWN"
"NA.57",NA,NA,NA,NA,NA,NA,NA
"KRTAP3-2",0.60221756832435,-1.43734809127135,0.390169268036178,-3.68390903390698,0.000229684237456079,0.000631918336707356,"DOWN"
"MLLT11",436.796601462155,-1.10088412448701,0.152006164704907,-7.24236498318461,4.40927314306772e-13,5.41363968601027e-12,"DOWN"
"CSH2",0.551954596380568,-1.07718171003289,0.482206431459894,-2.23386010587144,0.0254922792209338,0.0434242516122753,"DOWN"
"NA.58",NA,NA,NA,NA,NA,NA,NA
"MAGEA12",252.330410613159,-1.81679929395154,0.420928999045645,-4.31616566706189,1.58762845067654e-05,5.56050745085379e-05,"DOWN"
"NA.59",NA,NA,NA,NA,NA,NA,NA
"NA.60",NA,NA,NA,NA,NA,NA,NA
"NA.61",NA,NA,NA,NA,NA,NA,NA
"NA.62",NA,NA,NA,NA,NA,NA,NA
"ZNF99",8.40185710212395,-1.40396690037047,0.217203616461012,-6.46382838023547,1.02086648338356e-10,9.17359924828507e-10,"DOWN"
"MAGEB1",4.43643886779843,-2.06935575941669,0.572709760163215,-3.61327133455338,0.000302358007811453,0.000808936118000197,"DOWN"
"NA.63",NA,NA,NA,NA,NA,NA,NA
"FOXI3",154.104844092113,-1.19532072960739,0.260339179796136,-4.59139777018352,4.4028729223255e-06,1.71894617780143e-05,"DOWN"
"NA.64",NA,NA,NA,NA,NA,NA,NA
"NA.65",NA,NA,NA,NA,NA,NA,NA
"NA.66",NA,NA,NA,NA,NA,NA,NA
"NA.67",NA,NA,NA,NA,NA,NA,NA
"PNMA6E",7.97060257899951,-1.90878224570616,0.384187578883863,-4.96836012046911,6.75214802721908e-07,3.1041001978081e-06,"DOWN"
"NA.68",NA,NA,NA,NA,NA,NA,NA
"KCNU1",30.5340744069114,-1.3095304693462,0.413360407953644,-3.16801136284213,0.00153485521457001,0.00348401348439346,"DOWN"
"NA.69",NA,NA,NA,NA,NA,NA,NA
"NA.70",NA,NA,NA,NA,NA,NA,NA
"GAB4",2.55878448085588,-2.55712084798773,0.501513535727683,-5.09880724211643,3.41800392756685e-07,1.67731067540316e-06,"DOWN"
"NA.71",NA,NA,NA,NA,NA,NA,NA
"NA.72",NA,NA,NA,NA,NA,NA,NA
"SP9",9.36945075775346,-2.00609448405786,0.408752831646126,-4.90784241415267,9.20837950462576e-07,4.11271033131509e-06,"DOWN"
"PSG3",5.98538652830549,-1.36620743591396,0.441006550079107,-3.09793003226118,0.00194877432223142,0.00431429402768367,"DOWN"
"MAGEA3",486.517884228422,-1.63287265121651,0.425635674996651,-3.83631529765299,0.000124894046053532,0.000365284865260533,"DOWN"
"NA.73",NA,NA,NA,NA,NA,NA,NA
"NA.74",NA,NA,NA,NA,NA,NA,NA
"NA.75",NA,NA,NA,NA,NA,NA,NA
"NA.76",NA,NA,NA,NA,NA,NA,NA
"CENPVL3",1.5020701333276,-1.66415383613256,0.436567545112138,-3.81190460620499,0.000137900099501698,0.00039890323672438,"DOWN"
"PNMA6F",1.54049457173884,-1.93563635010106,0.464749198819045,-4.16490518976605,3.11481978039766e-05,0.000103144402796888,"DOWN"
"PVALEF",1.30338967552554,-1.04438319197234,0.222409607617606,-4.69576473408456,2.65611114746813e-06,1.08704452728184e-05,"DOWN"
"C2CD4D",98.5169761314843,-1.15017824066843,0.103855564522374,-11.0747868538199,1.66275338977892e-28,5.09041625995062e-27,"DOWN"
"FRG2B",0.714185210889433,-1.07721828891397,0.373158620161716,-2.88675708053358,0.00389234618490701,0.00806001305486491,"DOWN"
"NA.77",NA,NA,NA,NA,NA,NA,NA
"NA.78",NA,NA,NA,NA,NA,NA,NA
"NA.79",NA,NA,NA,NA,NA,NA,NA
"NA.80",NA,NA,NA,NA,NA,NA,NA
"NA.81",NA,NA,NA,NA,NA,NA,NA
"NA.82",NA,NA,NA,NA,NA,NA,NA
"NA.83",NA,NA,NA,NA,NA,NA,NA
"NA.84",NA,NA,NA,NA,NA,NA,NA
"NA.85",NA,NA,NA,NA,NA,NA,NA
"NA.86",NA,NA,NA,NA,NA,NA,NA
"SPINK8",1.3121105887539,-1.10685980113152,0.294042158574392,-3.76428946957104,0.000167023316281649,0.000474071936653989,"DOWN"
"NA.87",NA,NA,NA,NA,NA,NA,NA
"PRAC2",3.05567105225716,-1.01867515606034,0.353693005505074,-2.88011111389005,0.00397535040421122,0.00821645506600126,"DOWN"
"NA.88",NA,NA,NA,NA,NA,NA,NA
"NA.89",NA,NA,NA,NA,NA,NA,NA
"NA.90",NA,NA,NA,NA,NA,NA,NA
"NA.91",NA,NA,NA,NA,NA,NA,NA
"NA.92",NA,NA,NA,NA,NA,NA,NA
"PLSCR5",0.4500535816161,-1.05152791683381,0.413844201369053,-2.54087870110349,0.0110574273761344,0.0206696557237607,"DOWN"
"NA.93",NA,NA,NA,NA,NA,NA,NA
"NA.94",NA,NA,NA,NA,NA,NA,NA
"NA.95",NA,NA,NA,NA,NA,NA,NA
"NA.96",NA,NA,NA,NA,NA,NA,NA
"NA.97",NA,NA,NA,NA,NA,NA,NA
"ERVH48-1",105.179253462149,-2.83123618795586,0.220690797120792,-12.8289725937518,1.12850725714125e-37,4.65720527969127e-36,"DOWN"
"NA.98",NA,NA,NA,NA,NA,NA,NA
"PIRT",1.45834249155816,-1.97967584950961,0.369536916983601,-5.35718018559283,8.45308106383788e-08,4.64040219197382e-07,"DOWN"
"PAGE2",30.4721803523018,-2.25004924234581,0.467672303049281,-4.81116633949715,1.50052068357737e-06,6.42747039952117e-06,"DOWN"
"TMEM229A",46.4555676173802,-1.69665369257931,0.316318303345059,-5.36375440383068,8.15097136292289e-08,4.49166468987421e-07,"DOWN"
"NA.99",NA,NA,NA,NA,NA,NA,NA
"IQCM",2.11809928654505,-1.34013940816564,0.310140471128203,-4.32107232987232,1.5527276130433e-05,5.45711959444369e-05,"DOWN"
"NA.100",NA,NA,NA,NA,NA,NA,NA
"NA.101",NA,NA,NA,NA,NA,NA,NA
"NA.102",NA,NA,NA,NA,NA,NA,NA
"NA.103",NA,NA,NA,NA,NA,NA,NA
"CLEC2L",31.7694216085808,-1.78789770535883,0.2505286610435,-7.13649966399809,9.5737540429755e-13,1.12672019942958e-11,"DOWN"
"NA.104",NA,NA,NA,NA,NA,NA,NA
"NA.105",NA,NA,NA,NA,NA,NA,NA
"NA.106",NA,NA,NA,NA,NA,NA,NA
"PRSS56",2.67934361470877,-1.72032896457729,0.306401229599358,-5.61462813588166,1.96985411150587e-08,1.21086570318812e-07,"DOWN"
"NA.107",NA,NA,NA,NA,NA,NA,NA
"PAGE2B",5.63509929197837,-1.72164856658714,0.337590257477146,-5.0998170961841,3.39981853083786e-07,1.6701363396376e-06,"DOWN"
"NA.108",NA,NA,NA,NA,NA,NA,NA
"PRR20G",6.77186023837546,-1.21702296850604,0.305585504964876,-3.98259390165093,6.81671778239909e-05,0.000210790599721125,"DOWN"
"SMKR1",210.97963074632,-1.13622837818924,0.15398289907706,-7.37892574434916,1.59571792513845e-13,2.07188988533569e-12,"DOWN"
"NA.109",NA,NA,NA,NA,NA,NA,NA
"NA.110",NA,NA,NA,NA,NA,NA,NA
"TMEFF1",0.572824552092839,-1.10267991706466,0.330612255117437,-3.33526631271721,0.000852177450510298,0.00205091801063082,"DOWN"
"PSG2",0.487420557656384,-1.09963599410944,0.50233474584653,-2.18905023632466,0.0285931889074536,0.0482111219735467,"DOWN"
"NA.111",NA,NA,NA,NA,NA,NA,NA
"UGT1A8",3.31791763612482,-1.18941850763484,0.508720478936058,-2.33805902628965,0.0193841863514181,0.0340313076724297,"DOWN"
"NA.112",NA,NA,NA,NA,NA,NA,NA
"PSG4",7.63011388563245,-1.57114278728661,0.433144950612839,-3.6272910143906,0.000286410425718529,0.00077133617022601,"DOWN"
"NA.113",NA,NA,NA,NA,NA,NA,NA
"NA.114",NA,NA,NA,NA,NA,NA,NA
